embedding_model,classifier,repeat,seed,dataset,Category,Relation,precision,recall,f1,nb_test,nb_0,nb_1,scenario
roberta,LogisticRegression,8,49,miller2_both_50_70_ec_av,ChEMBL,Joinable,0.813953488372093,1.0,0.8974358974358975,11094,10884,210,s_s
roberta,LogisticRegression,8,49,miller2_horizontal_0_ac3_av,ChEMBL,Joinable,0.5186440677966102,1.0,0.6830357142857143,15606,15300,306,s_s
roberta,LogisticRegression,8,49,miller2_horizontal_0_ec_av,ChEMBL,Joinable,0.8383561643835616,1.0,0.9120715350223548,15606,15300,306,s_s
roberta,LogisticRegression,8,49,miller2_horizontal_50_ac3_av,ChEMBL,Joinable,0.5186440677966102,1.0,0.6830357142857143,15606,15300,306,s_s
roberta,LogisticRegression,8,49,miller2_vertical_1_ac3_av,ChEMBL,Joinable,0.1034482758620689,1.0,0.1875,4056,4050,6,s_s
roberta,LogisticRegression,8,49,miller2_vertical_50_ac3_av,ChEMBL,Joinable,0.4716981132075472,1.0,0.6410256410256411,8664,8514,150,s_s
roberta,LogisticRegression,8,49,prospect_both_0_1_ec_ev,ChEMBL,Joinable,0.1395348837209302,1.0,0.2448979591836734,792,786,6,s_s
roberta,LogisticRegression,8,49,prospect_both_0_50_ac3_av,ChEMBL,Joinable,0.44,1.0,0.6111111111111112,1632,1566,66,s_s
roberta,LogisticRegression,8,49,prospect_both_50_30_ac5_ev,ChEMBL,Joinable,0.2517482517482518,1.0,0.4022346368715084,1176,1140,36,s_s
roberta,LogisticRegression,8,49,prospect_both_50_50_ac5_ev,ChEMBL,Joinable,0.4184397163120567,0.8939393939393939,0.5700483091787439,1632,1566,66,s_s
roberta,LogisticRegression,8,49,prospect_both_50_70_ac5_ev,ChEMBL,Joinable,0.3766816143497757,0.9333333333333332,0.536741214057508,2052,1962,90,s_s
roberta,LogisticRegression,8,49,prospect_vertical_1_ac2_av,ChEMBL,Joinable,0.1428571428571428,1.0,0.25,792,786,6,s_s
roberta,LogisticRegression,8,49,prospect_vertical_1_ac5_av,ChEMBL,Joinable,0.0833333333333333,1.0,0.1538461538461538,792,786,6,s_s
roberta,LogisticRegression,8,49,prospect_vertical_30_ac4_ev,ChEMBL,Joinable,0.16,0.6666666666666666,0.2580645161290322,1176,1140,36,s_s
roberta,LogisticRegression,8,49,walmart_amazon,ChEMBL,Joinable,1.0,1.0,1.0,216,180,36,s_s
roberta,KNN,8,49,assays_both_0_1_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,KNN,8,49,assays_both_0_1_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,KNN,8,49,assays_both_50_30_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,KNN,8,49,assays_horizontal_0_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,KNN,8,49,assays_horizontal_100_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,KNN,8,49,assays_horizontal_50_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,KNN,8,49,assays_vertical_1_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,KNN,8,49,assays_vertical_1_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,KNN,8,49,assays_vertical_30_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,KNN,8,49,assays_vertical_30_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,KNN,8,49,assays_vertical_70_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,2280,2184,96,s_s
roberta,KNN,8,49,assays_vertical_70_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,2280,2184,96,s_s
roberta,KNN,8,49,miller2_both_50_30_ac3_ev,ChEMBL,Joinable,1.0,1.0,1.0,6534,6444,90,s_s
roberta,KNN,8,49,miller2_both_50_70_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,11094,10884,210,s_s
roberta,KNN,8,49,miller2_horizontal_0_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,15606,15300,306,s_s
roberta,KNN,8,49,miller2_horizontal_0_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,15606,15300,306,s_s
roberta,KNN,8,49,miller2_horizontal_50_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,15606,15300,306,s_s
roberta,KNN,8,49,miller2_vertical_1_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,4056,4050,6,s_s
roberta,KNN,8,49,miller2_vertical_50_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,8664,8514,150,s_s
roberta,KNN,8,49,prospect_both_0_1_ec_ev,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,s_s
roberta,KNN,8,49,prospect_both_0_50_ac3_av,ChEMBL,Joinable,1.0,0.9242424242424242,0.9606299212598424,1632,1566,66,s_s
roberta,KNN,8,49,prospect_both_50_30_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,1176,1140,36,s_s
roberta,KNN,8,49,prospect_both_50_50_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,1632,1566,66,s_s
roberta,KNN,8,49,prospect_both_50_70_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,2052,1962,90,s_s
roberta,KNN,8,49,prospect_vertical_1_ac2_av,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,s_s
roberta,KNN,8,49,prospect_vertical_1_ac5_av,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,s_s
roberta,KNN,8,49,prospect_vertical_30_ac4_ev,ChEMBL,Joinable,1.0,0.3611111111111111,0.5306122448979592,1176,1140,36,s_s
roberta,KNN,8,49,walmart_amazon,ChEMBL,Joinable,1.0,1.0,1.0,216,180,36,s_s
roberta,MLP,8,49,assays_both_0_1_ac3_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,864,858,6,s_s
roberta,MLP,8,49,assays_both_0_1_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,MLP,8,49,assays_both_50_30_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,MLP,8,49,assays_horizontal_0_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,MLP,8,49,assays_horizontal_100_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,MLP,8,49,assays_horizontal_50_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,MLP,8,49,assays_vertical_1_ac3_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,864,858,6,s_s
roberta,MLP,8,49,assays_vertical_1_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,MLP,8,49,assays_vertical_30_ac3_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,1260,1224,36,s_s
roberta,MLP,8,49,assays_vertical_30_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,MLP,8,49,assays_vertical_70_ac3_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,2280,2184,96,s_s
roberta,MLP,8,49,assays_vertical_70_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,2280,2184,96,s_s
roberta,MLP,8,49,miller2_both_50_30_ac3_ev,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,6534,6444,90,s_s
roberta,MLP,8,49,miller2_both_50_70_ec_av,ChEMBL,Joinable,0.995260663507109,1.0,0.997624703087886,11094,10884,210,s_s
roberta,MLP,8,49,miller2_horizontal_0_ac3_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,15606,15300,306,s_s
roberta,MLP,8,49,miller2_horizontal_0_ec_av,ChEMBL,Joinable,0.996742671009772,1.0,0.99836867862969,15606,15300,306,s_s
roberta,MLP,8,49,miller2_horizontal_50_ac3_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,15606,15300,306,s_s
roberta,MLP,8,49,miller2_vertical_1_ac3_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,4056,4050,6,s_s
roberta,MLP,8,49,miller2_vertical_50_ac3_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,8664,8514,150,s_s
roberta,MLP,8,49,prospect_both_0_1_ec_ev,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,s_s
roberta,MLP,8,49,prospect_both_0_50_ac3_av,ChEMBL,Joinable,1.0,0.7878787878787878,0.8813559322033898,1632,1566,66,s_s
roberta,MLP,8,49,prospect_both_50_30_ac5_ev,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,1176,1140,36,s_s
roberta,MLP,8,49,prospect_both_50_50_ac5_ev,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,1632,1566,66,s_s
roberta,MLP,8,49,prospect_both_50_70_ac5_ev,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,2052,1962,90,s_s
roberta,MLP,8,49,prospect_vertical_1_ac2_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,792,786,6,s_s
roberta,MLP,8,49,prospect_vertical_1_ac5_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,792,786,6,s_s
roberta,MLP,8,49,prospect_vertical_30_ac4_ev,ChEMBL,Joinable,1.0,0.3611111111111111,0.5306122448979592,1176,1140,36,s_s
roberta,MLP,8,49,walmart_amazon,ChEMBL,Joinable,1.0,1.0,1.0,216,180,36,s_s
roberta,CatBoost,8,49,assays_both_0_1_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,CatBoost,8,49,assays_both_0_1_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,CatBoost,8,49,assays_both_50_30_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,CatBoost,8,49,assays_horizontal_0_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,CatBoost,8,49,assays_horizontal_100_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,CatBoost,8,49,assays_horizontal_50_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,CatBoost,8,49,assays_vertical_1_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,CatBoost,8,49,assays_vertical_1_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,CatBoost,8,49,assays_vertical_30_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,CatBoost,8,49,assays_vertical_30_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,CatBoost,8,49,assays_vertical_70_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,2280,2184,96,s_s
roberta,CatBoost,8,49,assays_vertical_70_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,2280,2184,96,s_s
roberta,CatBoost,8,49,miller2_both_50_30_ac3_ev,ChEMBL,Joinable,1.0,1.0,1.0,6534,6444,90,s_s
roberta,CatBoost,8,49,miller2_both_50_70_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,11094,10884,210,s_s
roberta,CatBoost,8,49,miller2_horizontal_0_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,15606,15300,306,s_s
roberta,CatBoost,8,49,miller2_horizontal_0_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,15606,15300,306,s_s
roberta,CatBoost,8,49,miller2_horizontal_50_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,15606,15300,306,s_s
roberta,CatBoost,8,49,miller2_vertical_1_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,4056,4050,6,s_s
roberta,CatBoost,8,49,miller2_vertical_50_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,8664,8514,150,s_s
roberta,CatBoost,8,49,prospect_both_0_1_ec_ev,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,s_s
roberta,CatBoost,8,49,prospect_both_0_50_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,1632,1566,66,s_s
roberta,CatBoost,8,49,prospect_both_50_30_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,1176,1140,36,s_s
roberta,CatBoost,8,49,prospect_both_50_50_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,1632,1566,66,s_s
roberta,CatBoost,8,49,prospect_both_50_70_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,2052,1962,90,s_s
roberta,CatBoost,8,49,prospect_vertical_1_ac2_av,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,s_s
roberta,CatBoost,8,49,prospect_vertical_1_ac5_av,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,s_s
roberta,CatBoost,8,49,prospect_vertical_30_ac4_ev,ChEMBL,Joinable,0.7142857142857143,0.8333333333333334,0.7692307692307693,1176,1140,36,s_s
roberta,CatBoost,8,49,walmart_amazon,ChEMBL,Joinable,1.0,1.0,1.0,216,180,36,s_s
roberta,XGBoost,8,49,assays_both_0_1_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,XGBoost,8,49,assays_both_0_1_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,XGBoost,8,49,assays_both_50_30_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,XGBoost,8,49,assays_horizontal_0_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,XGBoost,8,49,assays_horizontal_100_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,XGBoost,8,49,assays_horizontal_50_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,3174,3036,138,s_s
roberta,XGBoost,8,49,assays_vertical_1_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,XGBoost,8,49,assays_vertical_1_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,s_s
roberta,XGBoost,8,49,assays_vertical_30_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,XGBoost,8,49,assays_vertical_30_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,1260,1224,36,s_s
roberta,XGBoost,8,49,assays_vertical_70_ac3_av,ChEMBL,Joinable,1.0,1.0,1.0,2280,2184,96,s_s
roberta,XGBoost,8,49,assays_vertical_70_ec_av,ChEMBL,Joinable,1.0,1.0,1.0,2280,2184,96,s_s
